  0.000000000000000E+000 -0.943198172340745     
  3.000000000000000E-002 -0.943198172340745     
  6.000000000000000E-002 -0.943198172340794     
  9.000000000000000E-002 -0.943198172384950     
  0.120000000000000      -0.943198212030331     
  0.150000000000000      -0.943233719514412     
  0.180000000000000      -0.953117452859175     
  0.210000000000000      -0.957567281857855     
  0.240000000000000      -0.957574464886115     
  0.270000000000000      -0.957574472891734     
  0.300000000000000      -0.957574473056752     
  0.330000000000000      -0.957574491281170     
  0.360000000000000      -0.957576618866487     
  0.390000000000000      -0.957824460954428     
  0.420000000000000      -0.980849846511084     
  0.450000000000000       -1.06785478659382     
  0.480000000000000       -1.07150263349724     
  0.510000000000000       -1.07153492223214     
  0.540000000000000       -1.07153519888388     
  0.570000000000000       -1.07153520125335     
  0.600000000000000       -1.07153520126877     
  0.630000000000000       -1.07153520116278     
  0.660000000000000       -1.07153519885277     
  0.690000000000000       -1.07153514859085     
  0.720000000000000       -1.07153405501746     
  0.750000000000000       -1.07151028223969     
  0.780000000000000       -1.07100306661028     
  0.810000000000000       -1.06328763440605     
  0.840000000000000       -1.04681492636848     
  0.870000000000000       -1.04431641767902     
  0.900000000000000       -1.04418939205313     
  0.930000000000000       -1.04418352554651     
  0.960000000000000       -1.04418325586572     
  0.990000000000000       -1.04418324347126     
   1.02000000000000       -1.04418324290155     
   1.05000000000000       -1.04418324287499     
   1.08000000000000       -1.04418324287160     
   1.11000000000000       -1.04418324285883     
   1.14000000000000       -1.04418324278494     
   1.17000000000000       -1.04418324235542     
   1.20000000000000       -1.04418323985887     
   1.23000000000000       -1.04418322534786     
   1.26000000000000       -1.04418314100359     
   1.29000000000000       -1.04418265075993     
   1.32000000000000       -1.04417980132106     
   1.35000000000000       -1.04416324155818     
   1.38000000000000       -1.04406707073493     
   1.41000000000000       -1.04351083219405     
   1.44000000000000       -1.04036792613664     
   1.47000000000000       -1.02470216665424     
   1.50000000000000      -0.977826436812202     
   1.53000000000000      -0.930950706970164     
   1.56000000000000      -0.915284947487760     
   1.59000000000000      -0.912142041430356     
   1.62000000000000      -0.911585802889476     
   1.65000000000000      -0.911489632066221     
   1.68000000000000      -0.911473072303348     
   1.71000000000000      -0.911470222864471     
   1.74000000000000      -0.911469732620810     
   1.77000000000000      -0.911469648276541     
   1.80000000000000      -0.911469633765532     
   1.83000000000000      -0.911469631268988     
   1.86000000000000      -0.911469630839470     
   1.89000000000000      -0.911469630765574     
   1.92000000000000      -0.911469630752862     
   1.95000000000000      -0.911469630750678     
   1.98000000000000      -0.911469630750308     
   2.01000000000000      -0.911469630750257     
   2.04000000000000      -0.911469630750276     
   2.07000000000000      -0.911469630750342     
   2.10000000000000      -0.911469630750493     
   2.13000000000000      -0.911469630750830     
   2.16000000000000      -0.911469630751579     
   2.19000000000000      -0.911469630753247     
   2.22000000000000      -0.911469630756959     
   2.25000000000000      -0.911469630765219     
   2.28000000000000      -0.911469630783603     
   2.31000000000000      -0.911469630824518     
   2.34000000000000      -0.911469630915576     
   2.37000000000000      -0.911469631118230     
   2.40000000000000      -0.911469631569243     
   2.43000000000000      -0.911469632572991     
   2.46000000000000      -0.911469634806873     
   2.49000000000000      -0.911469639778464     
   2.52000000000000      -0.911469650842918     
   2.55000000000000      -0.911469675467193     
   2.58000000000000      -0.911469730268926     
   2.61000000000000      -0.911469852229465     
   2.64000000000000      -0.911470123642964     
   2.67000000000000      -0.911470727612160     
   2.70000000000000      -0.911472071410569     
   2.73000000000000      -0.911475060308253     
   2.76000000000000      -0.911481703415945     
   2.79000000000000      -0.911496444451569     
   2.82000000000000      -0.911529037507415     
   2.85000000000000      -0.911600533426354     
   2.88000000000000      -0.911754676790363     
   2.91000000000000      -0.912074957196171     
   2.94000000000000      -0.912692191977625     
   2.97000000000000      -0.913725979929753     
   3.00000000000000      -0.915108604063999     
